Instance,BestFitness,ExecutionTime(s),PopulationSize,Generations,best_chromosome
1,261.0,0.186,10,20,"[[2, 1, 4, 3], 0, 7, 0, [], 0, 4, 0, [], 0, 13, 0, [], 0, 4, 0]"
