Instance,BestFitness,ExecutionTime(s),PopulationSize,Generations,best_chromosome
1,253.0,0.184,10,20,"[[2, 1, 4, 3], 0, 11, 0, [], 0, 11, 0, [], 0, 4, 0, [], 0, 8, 0]"
